0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9.478973,6.4948444,4.5936728,7.3280873,5.089267,8.815854,5.1046124,5.1092205,6.1246943,5.1197963,7.52124,5.2248125,4.681478,6.9379883,4.342549
9.636831,5.21323,3.6656175,6.8301125,3.0142717,8.606375,4.5692525,7.3927546,5.2271132,5.4742775,3.8115287,5.9872932,5.3408127,6.418905,4.2529907
9.442295,6.983435,4.9137974,7.054413,6.4929323,9.077732,5.3003845,4.681846,5.9980288,5.2457175,5.386546,5.9482627,5.3484387,6.9517646,4.408491
8.774848,8.567573,4.573187,3.692695,4.12393,8.753502,4.4215407,7.247808,6.0745034,5.0452366,6.8358755,5.9932604,5.661944,7.3684406,4.9716
9.606571,5.284306,3.6459806,6.2567234,3.9878843,8.430647,4.7263446,6.825086,5.4289045,5.3939853,4.7322507,5.7563477,5.0922003,6.5526724,4.231217
9.054461,8.206513,4.9381576,4.470745,5.989473,8.880785,4.5332932,8.100108,5.248325,5.323924,6.1817417,5.2538414,5.2376533,5.5543528,4.544377
9.185146,7.8241816,4.993584,5.303214,6.636036,8.930862,4.8144956,7.1088047,5.1202884,5.507727,5.238775,5.362345,5.09205,6.0858607,3.3277333
9.682601,4.583409,3.010221,4.657789,5.082483,8.859679,4.7663846,6.8573723,5.3189416,5.4633565,3.685016,6.0382657,4.7352514,8.232335,4.402902
2.9578156,4.050445,5.71658,5.912991,6.4723606,8.627275,1.7171544,3.302054,2.3643813,1.9303933,5.0023985,5.4896784,5.614562,7.1209793,5.5459585
9.304128,7.335368,4.912954,6.1676583,6.5757017,8.911927,5.0611315,5.9197865,5.4867854,5.421634,5.0049453,5.691446,5.156264,6.6283092,3.6324887
9.065162,8.196094,4.95602,4.500488,6.089423,8.896514,4.539617,8.156673,5.186462,5.3481975,6.068101,5.210564,5.22745,5.310274,4.488691
9.385243,7.061226,4.8975697,6.854232,6.523386,9.029017,5.2749286,4.791801,5.9894357,5.239551,5.490464,5.845828,4.7519894,8.0456,4.5026627
9.344681,7.1794276,4.852555,6.3879323,6.2277975,8.851903,5.0525794,5.846819,5.6609335,5.3061857,5.9700437,5.301048,4.3493867,7.159867,4.1834335
9.424026,6.8359127,4.785221,7.0706143,6.018068,8.946938,5.237154,4.7740345,6.092059,5.181636,6.2314305,5.710322,4.8814588,7.7246466,4.487444
5.432337,9.099034,0.7914688,8.682396,6.7267137,8.694425,7.9425473,8.950264,4.997608,3.9621623,5.4642973,4.321742,7.721112,8.893573,4.5362954
6.8567104,9.109516,2.483576,5.009547,2.4261858,8.820188,5.2509203,2.1154964,2.8330395,7.159007,6.3986506,4.6826296,5.3729186,6.3446884,2.3753986
9.4554405,6.0756955,3.929391,4.2760706,7.4521666,2.25639,5.3550863,5.1111875,5.711346,5.3397026,4.755721,5.7445006,5.0384736,5.7642603,4.301102
9.369267,7.2744746,4.998617,6.5962615,6.940606,9.058815,5.272829,5.0523725,5.8144393,5.3099155,4.396043,6.064883,5.2463365,6.633535,4.6793923
9.084007,8.139847,4.958073,4.628225,6.1309385,8.890302,4.583185,7.929704,5.2002683,5.3704715,6.099443,5.236469,5.180504,5.775516,4.232527
9.055772,8.102356,4.8929696,4.649368,5.9967995,8.802834,4.6245637,7.732625,5.3679686,5.2900577,5.7580667,5.3135123,5.006336,5.383442,4.8293624
9.448774,6.673152,4.662213,7.0775647,5.3697004,8.777789,5.0803995,5.372732,5.99403,5.1538453,7.5482764,4.8337364,3.2852929,8.435708,4.3981004
8.82924,8.49248,4.637556,3.7545388,4.4336042,8.696751,4.3751197,7.49435,5.7097087,5.247406,7.372797,5.952002,6.377074,7.7995358,3.680079
9.473379,6.4142575,4.5021133,7.158376,4.9805994,8.690019,5.0529366,5.3857813,6.0127835,5.1621976,6.8499455,5.361308,4.7011905,6.896466,4.4961414
9.298419,7.5287232,5.0809784,6.165024,7.3594337,9.182062,5.185645,5.7653084,5.382093,5.478888,3.5172384,5.7578726,4.320841,6.644954,4.2283406
9.39631,6.8604302,4.6932473,6.7056623,5.5102696,8.71542,5.002624,5.8285937,5.820336,5.2009926,7.414732,4.6527715,2.8258314,8.7300415,4.357515
9.198045,7.795332,5.028562,5.3973446,6.8811817,9.022184,4.8474226,7.22198,5.037185,5.5120792,4.860726,5.070237,4.2271543,5.713434,3.8213825
9.600722,5.546417,3.9481518,7.351981,2.9966333,8.6054945,4.661708,6.8321953,5.575091,5.3047647,5.7566824,5.7232037,6.759775,2.8118448,4.059698
9.752363,3.9451833,2.3535762,2.4376514,7.437779,9.39674,5.044777,5.8332562,5.7229877,5.288489,5.6759424,5.585999,4.9329586,6.807313,4.3076797
9.099669,8.006019,4.916542,4.8379726,6.0939493,8.825703,4.6507215,7.510421,5.2127814,5.4287043,6.157476,5.3343353,5.32731,6.443636,3.5437903
9.594086,5.6908755,4.0706005,7.50348,3.1634502,8.629634,4.733414,6.4846334,5.7502465,5.228245,6.5768294,5.5944953,7.004747,2.124135,4.042317
9.653888,5.136088,3.6118605,6.7843285,2.899,8.559724,4.5341277,7.579323,5.141801,5.5089273,3.4765139,5.9716215,4.917347,7.095789,4.2670727
9.413406,6.9464064,4.824963,6.8750067,6.1324177,8.952509,5.17136,5.221788,5.8822546,5.2461157,5.955772,5.515197,4.645846,7.116291,4.38276
9.409178,7.0431056,4.889657,6.8394465,6.441729,8.982276,5.2414885,4.983824,5.928809,5.2500463,5.302149,5.868463,5.1927676,6.7594595,4.571131
9.519916,6.097391,4.317213,7.3528666,4.160504,8.693499,4.9238997,5.7486053,5.9656687,5.1647534,7.1144147,5.5179787,6.39201,3.8695707,4.132181
9.598749,5.604409,3.9983706,7.4194098,3.0653102,8.6103735,4.689669,6.6912746,5.645974,5.2721386,6.135414,5.617,6.661898,2.8027194,4.0641494
9.606897,5.503337,3.910354,7.2429376,3.0699568,8.561223,4.65218,6.9395404,5.508746,5.3198557,6.014906,5.0518355,3.5364823,7.643546,4.3010926
9.744653,3.9564624,2.3719437,2.5344894,7.299732,9.366487,5.021606,5.938846,5.666638,5.317745,5.329919,5.727772,5.064334,6.909842,4.327913
4.439996,7.558814,1.8556861,9.139906,9.269943,8.543374,3.0540261,8.040735,8.161023,6.409604,7.3587074,8.943062,1.0958836,3.9243827,2.918846
9.0750675,8.016682,4.866651,4.7704115,5.8697157,8.762616,4.636459,7.4016542,5.2993517,5.404081,6.3706155,5.4069753,5.4132514,6.7798195,3.5263622
9.428544,6.9262667,4.892251,7.2031446,6.500996,9.131972,5.397356,4.062885,6.260737,5.1847253,5.2842665,6.5574336,6.4659896,7.320059,4.483617
8.845193,8.473751,4.657564,3.850845,4.5188165,8.748551,4.4201384,7.463415,5.838588,5.1472216,7.034674,5.8621073,5.8155317,7.440621,4.498043
9.4581375,6.4114423,4.1565604,4.592449,7.243302,2.3771536,5.3180513,5.2549586,5.6884108,5.3387914,5.025069,5.62518,4.9005933,6.1258082,4.28303
9.414349,7.082873,4.9862905,7.073311,6.9477453,9.223145,5.445396,4.0288515,6.1513658,5.258362,4.28714,6.8400564,6.663621,7.23144,4.4331026
9.465317,6.54401,4.594528,7.1538067,5.1823816,8.815813,5.0633516,5.40667,5.956167,5.189341,6.8831496,5.2961636,4.740096,6.6249905,4.268386
9.343803,7.2935224,4.99009,6.524757,6.897829,9.082503,5.226979,5.2415113,5.727434,5.336117,4.9456916,5.670046,4.2171597,8.082749,4.334028
9.386707,7.1646295,5.0020194,6.9042625,7.0524316,9.210647,5.406164,4.3098793,6.01213,5.301876,4.111449,6.603937,5.95483,7.600446,4.4039927
9.419127,7.14493,4.9805818,6.8501267,6.7714415,9.068601,5.2997427,4.82717,5.9222775,5.2690225,4.9539814,5.962,5.145756,6.985779,4.6000566
7.9988723,9.135585,3.5975635,3.2559369,1.4378836,8.835391,4.819341,4.042689,6.14451,5.393193,4.805319,5.893313,4.502006,6.54808,3.5979815
9.568879,5.878131,4.193824,7.410104,3.7501152,8.6717,4.8374405,6.1258674,5.8255486,5.206628,6.915348,5.2207956,4.9896216,5.5960593,4.2411156
9.591038,5.524624,3.8781676,6.86919,3.6035964,8.578268,4.7159176,6.7632446,5.5211334,5.3316555,5.710309,5.234795,3.7636719,7.8880568,4.331338
8.6990385,8.631324,4.466623,3.535836,3.691543,8.709039,4.3802686,6.8223333,5.8589478,5.2937737,7.442659,6.206169,6.540813,8.595794,3.0847104
9.552627,5.904974,4.1844487,7.278911,3.8537292,8.614022,4.834088,6.171634,5.7943835,5.219626,6.843818,5.2198844,4.9742494,5.640498,4.1924567
8.418361,8.959084,4.125625,3.0568972,2.269784,8.7988615,4.4713025,5.903352,6.803909,4.8545876,5.9237432,6.5183635,5.3124366,7.3284636,5.352884
9.493417,6.495528,4.6239667,7.4213405,5.196268,8.918669,5.1521497,4.899803,6.164297,5.130956,6.981011,5.6901493,6.030573,5.449739,4.297346
9.566266,5.864802,4.186603,7.495295,3.5750816,8.664775,4.823167,6.1057396,5.876472,5.1849446,6.988078,5.500016,6.601131,3.0509276,4.1115327
9.121142,8.090082,5.027959,4.7475243,6.599371,8.991251,4.603691,8.309905,4.874814,5.477563,5.3304267,4.856064,4.6663494,4.0567565,4.269721
9.459114,6.885372,4.8855906,7.2324257,6.368525,9.122207,5.3362937,4.4110823,6.1112027,5.219516,5.4981713,6.1668096,6.002422,6.5835037,4.311701
9.493577,6.3367457,4.478807,7.2864265,4.8143754,8.745414,5.0470986,5.3578258,6.027471,5.1664767,6.6546965,5.6417994,5.842748,5.3468285,4.3814144
9.082613,7.8405824,4.690813,4.440073,5.8365936,6.9643626,4.71977,7.0169997,5.612604,5.255843,6.659982,5.576074,5.5259295,7.1827564,4.1817217
4.8615365,8.18205,1.4090981,8.990596,8.309817,8.5986395,4.5776,7.510142,5.4705443,6.111328,8.784956,8.2382345,3.52514,5.9578576,5.1265845
1.8324832,1.5947258,8.554614,3.0480952,2.55783,8.818592,8.126659,7.9659433,7.4245963,8.265346,6.3538675,4.6204114,6.5707736,7.5206532,6.555354
9.378276,7.131777,4.960164,6.872704,6.882265,9.146457,5.3709598,4.4229755,6.02906,5.276135,4.4013057,6.493016,5.860251,7.4887743,4.51231
9.443444,7.053407,4.969535,7.037776,6.6917305,9.142393,5.32619,4.6285076,5.9668603,5.272286,5.20607,5.991357,5.3347983,7.1614966,4.2663326
9.392576,6.408841,4.1668634,4.449122,7.419771,2.0863895,5.3401237,5.214256,5.703701,5.331001,4.949423,5.7296796,5.113454,5.902974,4.2933583
9.645332,4.921552,3.3213482,5.489822,4.4370756,8.606734,4.727722,6.9286146,5.3336725,5.446302,3.9995265,5.928084,4.8227525,7.615909,4.333267
9.509591,6.1910944,4.3506618,7.1923475,4.277218,8.576493,4.8883595,6.0257525,5.854297,5.171776,7.8601065,4.477663,2.6024814,8.555966,4.3270664
9.643325,5.173389,3.6336005,6.7786655,3.0058105,8.612634,4.5599117,7.448756,5.196701,5.4899282,3.5866113,6.0708647,5.4686933,6.355406,4.251935
9.648738,5.021025,3.4527805,6.089286,3.6729283,8.6840515,4.617771,7.3405943,5.1700077,5.5221515,2.9419706,6.2990623,5.2796583,7.630997,4.402183
9.7357,3.7880096,2.16714,1.7002213,8.272826,9.713372,5.1457195,5.4269433,5.9081416,5.2021513,6.750879,5.312983,4.9275866,6.1002545,4.259648
9.417539,6.8022513,4.6936474,6.8486104,5.5063787,8.745536,5.0407004,5.6323886,5.8857956,5.1848607,7.440083,4.716517,2.953038,8.692508,4.376505
9.640605,5.253476,3.709039,6.932391,2.9709175,8.568717,4.5777307,7.3461485,5.2749414,5.439352,4.4336877,5.5869374,4.174779,7.672688,4.3029866
5.3659706,8.944131,0.88910174,8.756848,7.0305223,8.676171,7.3759522,8.737814,5.0150657,4.4338727,6.355627,5.220338,6.9312816,8.428638,4.554884
4.833428,8.321789,1.1746346,9.310825,8.657564,8.590695,5.180459,8.932247,6.7543945,5.703531,8.179913,8.57518,2.91872,5.7317944,3.6117713
4.3510814,7.306986,2.122326,8.964588,9.237904,8.539379,2.6165066,7.669074,8.311108,6.4081974,6.753396,8.376366,1.4305193,4.024272,2.919108
9.567399,5.867504,4.190539,7.5039735,3.5835567,8.668228,4.826404,6.088212,5.8831897,5.1827235,6.999685,5.5077066,6.6362276,3.0136757,4.113444
9.383521,7.1386356,4.9783697,6.902143,6.9467974,9.182919,5.3850503,4.363638,6.015651,5.29299,4.373938,6.5071564,5.833465,7.7541647,4.3485193
3.667863,5.459967,4.227659,7.0984035,7.596799,8.582926,0.8736687,3.1157439,3.1071315,4.1405907,5.932742,5.080785,6.3729334,7.393423,8.175272
8.805364,8.489432,4.5964603,3.8183353,4.305363,8.739948,4.4463134,7.2541547,5.9953895,5.0827518,6.795932,5.9353294,5.6340904,7.318821,4.8415885
9.591733,5.669166,4.052122,7.5044208,3.101411,8.623897,4.7154,6.53483,5.7280817,5.235723,6.535751,5.619846,7.1762977,1.8060207,4.014559
9.137981,8.061512,5.033602,4.848862,6.592345,8.98573,4.6464214,8.00707,4.966817,5.4716225,5.467801,5.0412226,4.919051,4.8416033,4.036619
9.031003,8.11935,4.846045,4.585768,5.734754,8.748567,4.606043,7.6233296,5.505507,5.232134,6.1768746,5.315339,4.8311663,6.1702213,4.9118395
9.549258,5.8535223,4.12433,7.1153417,3.902886,8.570171,4.8179164,6.276381,5.7339344,5.2488217,6.5083194,5.328569,5.1353908,5.5805955,4.1642127
8.6385355,8.7548485,4.4114294,3.3207889,3.3138683,8.766022,4.375729,6.892674,6.413051,4.9354467,6.7588496,6.3434315,5.862195,7.561804,5.198768
5.3589687,8.8511715,0.97717226,8.756469,7.1766357,8.667589,7.2302494,9.0908,5.810085,4.3153706,5.787227,5.3751655,6.2569175,7.847666,4.036184
1.840172,1.4483389,8.752833,2.8189034,2.2490435,8.8315935,8.182069,7.1342263,4.1045275,4.8682685,8.42221,9.237,0.968688,3.5325282,3.281105
9.452531,6.661628,4.6801963,7.1665945,5.5061707,8.8530035,5.1452184,5.072625,6.0665817,5.155913,7.0360227,5.2771916,4.299224,7.711482,4.4056454
9.625622,5.375727,3.816402,7.180217,2.8686666,8.5633745,4.5954585,7.2005725,5.3730674,5.3926497,4.9447846,5.610319,5.095193,5.81789,4.1921325
9.430076,6.2286854,4.037831,4.370604,7.428054,2.1255677,5.3485894,5.137932,5.7102985,5.338496,4.816469,5.7443166,5.072864,5.80136,4.3072643
9.5955715,5.668632,4.053297,7.4582467,3.2053971,8.598596,4.7260485,6.544696,5.7041545,5.239284,6.7606897,5.145224,4.883343,5.3171043,4.189589
9.013475,8.28613,4.892886,4.2602024,5.6654654,8.841365,4.4555492,8.23427,5.3562417,5.257588,6.6880836,5.2773337,5.299977,6.0452385,4.7129064
9.696603,4.537054,2.9933531,4.787829,4.769784,8.901934,4.701804,7.143903,5.1763124,5.534476,2.7522388,6.36874,5.134613,8.283848,4.412056
9.285608,7.5688815,5.0718226,6.040384,7.318431,9.157231,5.1390033,6.0103083,5.3053207,5.4943533,3.2890434,5.793702,4.7403,5.4499683,4.294582
9.1538925,7.9825544,5.0400696,4.997939,6.796252,9.009436,4.704136,7.974902,4.8842387,5.5007925,4.8771906,4.841092,4.278141,4.1461596,4.290514
9.402973,7.13098,4.9447236,6.7609982,6.5928125,9.057269,5.212102,5.2080674,5.784812,5.3029685,5.4229283,5.6170444,4.7144175,7.099467,4.2666063
9.682346,4.5645537,2.989034,4.622197,5.0544467,8.975238,4.747579,6.956008,5.2580714,5.5010333,3.0497825,6.352497,5.307275,7.9923053,4.439673
9.415592,6.9190364,4.8200893,6.952833,6.202761,8.953541,5.2459245,4.8330674,6.0303655,5.2175603,5.4783263,6.0294423,5.692361,6.5231,4.55413
9.347571,7.036704,4.7688603,6.5477314,6.075787,8.786947,5.1370487,5.341449,5.9152527,5.230564,5.3848953,5.9281297,5.5730734,6.190802,4.665119
2.7902756,3.7579203,6.002356,5.7425256,6.366909,8.633779,2.4939556,5.2545533,6.9791436,4.733814,1.9990762,1.9451965,8.370112,8.804526,3.0813565
9.394406,7.3203583,5.0733905,6.6545115,7.1410775,9.18558,5.277109,5.134529,5.690978,5.364776,4.5286,5.836175,4.8636937,6.929699,4.287715
9.612798,5.269697,3.667572,6.571716,3.4746358,8.629325,4.645174,7.1216264,5.3192253,5.4444637,3.947836,6.0435123,5.455241,6.554565,4.32544
4.6091905,7.838103,1.6268426,9.168491,9.019035,8.56155,3.8810296,8.558975,8.064741,6.1166167,7.2690897,8.775998,1.4569429,4.2872906,2.658568
9.457355,6.8848133,4.881718,7.2214694,6.358917,9.115696,5.3310766,4.4346766,6.103355,5.220932,5.5033646,6.150651,5.9732895,6.5882053,4.3175125
2.1188817,2.0129755,8.09914,3.4971294,3.179273,8.788575,7.2355433,7.6043983,7.5818744,7.7699656,5.3751216,3.8949928,7.096346,7.8871317,5.632101
9.211992,7.909017,5.112616,5.271705,7.1984982,9.116852,4.8099594,7.724895,4.769235,5.58474,4.1404157,4.8655767,4.1815553,3.6786065,4.0650234
9.5130205,6.2871046,4.4804897,7.493337,4.6178036,8.80827,5.059985,5.137874,6.1828256,5.097429,7.468356,5.649484,6.667754,4.1563377,4.252701
7.819548,9.224553,3.3728204,3.372435,1.1848519,8.855396,5.115561,3.8402581,6.747473,4.9550724,2.8456016,5.4408445,2.9477894,4.383612,5.1197577
9.524244,6.2704988,4.4715247,7.4578567,4.589935,8.80832,5.0279818,5.357863,6.0649123,5.1397505,7.2608724,5.440897,5.7671084,5.077629,4.245924
9.415145,6.8067646,4.692566,6.8364244,5.509996,8.738505,5.0397654,5.651841,5.8848066,5.182467,7.4451575,4.693338,2.8719122,8.762985,4.408077
9.222085,7.7138925,5.0302835,5.587503,6.9572406,9.044224,4.9221997,6.871995,5.1036687,5.5187154,4.625693,5.2341213,4.31752,6.0446258,3.706354
8.84718,8.491635,4.666903,3.8291888,4.525643,8.755708,4.4140053,7.527882,5.877561,5.1106153,7.000141,5.850638,5.732213,7.317986,4.757328
9.663692,4.6923075,3.0908897,4.7670393,5.1153016,8.750325,4.7933617,6.726449,5.3870616,5.430729,4.091688,5.9565325,4.9361534,7.5644464,4.3440404
8.712247,8.615501,4.4821963,3.5595944,3.7515354,8.703632,4.379398,6.8627777,5.8315196,5.3024735,7.472271,6.188881,6.562006,8.601559,3.0436609
8.79262,8.50817,4.5817037,3.7817805,4.231106,8.73969,4.4406834,7.223928,6.014761,5.079766,6.8119006,5.9624124,5.668052,7.3632894,4.817786
8.580886,8.816003,4.337474,3.241367,3.0285137,8.773905,4.3977947,6.6218395,6.5173326,4.916871,6.5611596,6.398822,5.727462,7.5520844,5.221154
9.03956,8.172391,4.888653,4.468806,5.810142,8.80059,4.527049,7.8822656,5.2125697,5.403695,6.573742,5.3653245,5.6512747,6.4603534,3.5406775
9.178058,7.8823104,5.0373225,5.211305,6.853156,9.008254,4.7785783,7.6095133,4.9738274,5.4898763,4.984454,4.8465967,3.9082618,5.212602,4.223869
9.585494,5.7477274,4.101268,7.382383,3.5047262,8.632965,4.7802534,6.358034,5.745964,5.2326403,6.72901,5.1927567,4.809383,5.753122,4.2350235
8.655246,8.680858,4.415933,3.4616466,3.4844844,8.736048,4.394638,6.7185335,6.0305514,5.198253,7.1280804,6.2405105,6.2556443,8.207372,3.714434
9.175676,7.9438934,5.0631905,5.1141977,6.940057,9.044671,4.7477474,7.859589,4.8489785,5.5301275,4.6368876,4.8309836,4.160749,4.1030216,4.2070093
8.976035,8.15118,4.762082,4.4760804,5.474956,8.638623,4.6153336,7.4527392,5.6580725,5.178055,5.9606395,5.499389,5.0553274,5.898172,5.0951896
9.054959,8.20583,4.9391274,4.47364,5.9964604,8.881704,4.535383,8.097613,5.246839,5.325053,6.1617503,5.2574477,5.244097,5.527154,4.5449567
9.786131,3.639163,2.0340383,1.3234652,8.691202,9.60765,5.205475,5.209002,5.988097,5.167584,7.249977,5.1967697,4.9853067,5.542637,4.223933
9.361513,7.2827787,4.9842553,6.538703,6.880304,9.016303,5.248065,5.1568656,5.8036313,5.302403,4.485818,5.997753,5.149811,6.5825524,4.742268
8.189255,9.0672865,3.8291643,3.1232827,1.7085363,8.8208275,4.662917,4.7728715,6.4753237,5.158926,5.2563047,6.199363,4.8400116,6.98288,4.172041
9.587818,5.724285,4.0933475,7.5032167,3.2307668,8.636957,4.7509403,6.4167085,5.777575,5.2187386,6.651278,5.595728,7.020149,2.1407137,4.0491967
9.365089,7.140324,4.9397707,6.79399,6.8178864,9.102859,5.3397765,4.571763,5.9986377,5.275615,4.3886857,6.4498744,5.859583,7.1684594,4.593242
8.313222,8.987542,3.9870305,3.1437519,2.0806694,8.808361,4.599351,5.430912,6.756636,4.9095263,5.2799983,6.2823434,4.7814846,6.717783,5.1745496
9.376739,7.36461,5.09204,6.596112,7.282648,9.2374325,5.285784,5.16428,5.631615,5.39762,4.153289,5.922435,4.9836154,6.710064,4.2476745
9.182853,7.904999,5.0615926,5.1943674,6.983948,9.061035,4.7776303,7.7259245,4.8651743,5.538502,4.525151,4.901855,4.2175865,4.194302,4.129295
9.5714,5.823098,4.144898,7.3512964,3.6679084,8.632069,4.806621,6.2650247,5.7722635,5.222665,6.8482494,5.127813,4.571499,6.1362824,4.252642
9.346127,7.32623,5.0422273,6.589465,7.234556,9.205447,5.3219333,4.9035296,5.729425,5.388711,3.7879224,6.2138944,5.0179176,7.5634074,4.2892847
9.343596,7.1821876,4.923214,6.6019387,6.7254534,9.077952,5.2353296,5.0704103,5.756886,5.3671207,4.4951167,6.23333,5.8658023,6.7194257,3.90441
9.20225,7.756699,4.9664955,5.414579,6.4599614,8.863779,4.826681,7.0075793,5.3298087,5.3707004,5.940031,5.0469985,4.071679,7.0160956,4.2098045
9.557711,5.9422174,4.239408,7.4816337,3.7412727,8.624073,4.8491855,6.032105,5.902507,5.159748,7.653482,4.90081,4.382534,6.0543976,4.236099
9.69205,4.501109,2.93161,4.440154,5.263337,8.885542,4.7803555,6.829034,5.315266,5.46964,3.5657077,6.1261973,5.000661,7.92841,4.3758025
9.597579,5.6465497,4.039223,7.474504,3.1240647,8.581721,4.710046,6.6076784,5.688375,5.2402496,6.8450203,5.0304585,4.481759,5.783672,4.2058644
9.355779,7.3807797,5.091725,6.569273,7.4503016,9.274546,5.343647,4.927335,5.6303215,5.447278,3.0390475,6.412853,5.4719753,6.6169114,4.195014
9.705187,4.264083,2.679767,3.5944762,6.116269,9.221886,4.8685174,6.5154157,5.4249916,5.429827,3.8996265,6.1309023,5.2090645,7.7078223,4.414781
7.376356,9.28552,2.8606067,4.0620494,1.436391,8.858706,5.633582,3.4733992,6.1987658,5.065994,2.0068882,4.5811625,2.6360145,3.4811225,4.81063
9.298328,7.5754833,5.1042523,6.0958705,7.451048,9.211384,5.1675334,5.9298487,5.2783246,5.519567,3.1358376,5.80876,4.6381555,5.6926155,4.1679416
9.152214,8.030712,5.062603,4.917168,6.85463,9.045286,4.668111,8.191566,4.780558,5.5336976,4.800941,4.8196797,4.517183,3.5572858,4.1677794
9.398927,7.2365026,5.0251307,6.7275615,6.9478855,9.157321,5.265137,5.0883503,5.73495,5.3481946,4.8359337,5.812255,4.9345,7.0238113,4.177152
9.423947,6.94884,4.9017806,7.1717544,6.5481577,9.135902,5.3955154,4.0952244,6.2341685,5.1957316,5.2076545,6.5373306,6.361538,7.4206667,4.471706
9.550591,5.9572396,4.246084,7.4893293,3.779121,8.687549,4.8692274,5.9068155,5.9471087,5.162469,7.1399746,5.556313,6.8610573,2.8458343,4.110059
9.566721,5.7363887,4.0433846,7.0741577,3.7425985,8.585988,4.7741814,6.484178,5.652936,5.2722797,6.3994584,5.074123,3.7653239,7.565628,4.3202596
9.588227,5.702661,4.077514,7.5234685,3.1572037,8.6298275,4.7320943,6.4625297,5.7614036,5.222151,6.6536226,5.5923734,7.1667724,1.8172973,4.018546
9.244961,7.821288,5.0953383,5.4908333,7.031998,9.042304,4.884466,7.1341457,5.1204314,5.455736,4.8495116,5.122474,4.380249,5.343541,4.349983
9.433923,6.6802177,4.6595263,7.045931,5.54405,8.794573,5.1407895,5.1161,6.0547137,5.165278,6.5666385,5.5283484,4.8380966,7.1554465,4.537493
8.822126,8.552801,4.6580763,3.6319067,4.406396,8.762347,4.3279643,7.869966,5.9112835,5.062111,7.1802177,5.9749584,6.1923957,6.9948115,4.984222
4.638737,7.678121,1.8662099,8.855816,8.646697,8.571534,3.2716742,6.792884,5.878024,6.392216,8.481966,8.347014,2.874685,5.2583637,5.3651075
7.195572,9.085852,2.79133,4.671908,2.4518993,8.817932,5.703528,4.634565,6.6700387,4.7756333,1.9894468,4.553429,2.7748682,3.4687374,5.0208683
9.37546,6.68358,4.3202176,4.606498,7.2382417,2.5865586,5.269676,5.438671,5.679892,5.322704,5.258051,5.654222,5.1080256,6.2023168,4.2804413
9.793812,3.5173495,1.9166456,0.91086036,9.147978,9.854284,5.2635736,4.972003,6.111559,5.106162,7.9713054,4.9822574,4.9690356,5.067378,4.172563
9.258591,7.6903625,5.059057,5.7161775,6.9851575,9.052714,4.957881,6.6817327,5.201609,5.4783,4.814308,5.33258,4.647498,5.9829254,3.8630939
9.353378,7.3549304,5.0735817,6.591446,7.3898993,9.258943,5.345695,4.8691397,5.6730127,5.4306335,3.1559017,6.4417,5.5323386,6.7434516,4.219235
9.179779,7.878232,5.039821,5.222222,6.876397,9.015408,4.7842526,7.6022577,4.9638767,5.4958854,4.911882,4.850728,3.9058752,5.1302266,4.222567
9.647378,4.9932423,3.4194367,5.935402,3.9120007,8.666108,4.6603513,7.1545677,5.2654877,5.4694085,3.787903,5.9233117,4.615962,7.9527755,4.3580356
5.0625267,8.466555,1.1804415,9.029878,8.05943,8.620019,5.95649,9.133705,6.8023095,5.087446,6.7548823,7.1502285,4.092893,6.3909473,3.309432
9.591894,5.7335463,4.1021147,7.479608,3.3433897,8.637049,4.7642756,6.3689337,5.769358,5.2229114,6.706837,5.417388,6.051309,3.7651093,4.1316395
5.4583077,9.120749,0.78453743,8.654636,6.658044,8.698658,8.040248,8.965624,4.973413,3.8765807,5.305391,4.1553717,7.858013,8.962193,4.5561676
9.226567,7.804996,5.0951443,5.485332,7.2484484,9.136844,4.9042163,7.2540555,4.8965783,5.573285,3.8017743,5.134914,4.3431325,4.073686,4.057983
9.284891,7.526552,5.0222325,6.013259,6.976971,9.067474,5.0637584,6.115566,5.338108,5.476567,4.5047364,5.6364713,4.9395814,6.3883147,3.6706254
9.662845,4.825233,3.2715104,5.642725,3.988222,8.782269,4.6319036,7.332063,5.149888,5.533509,2.8691416,6.287723,5.136275,7.9142947,4.3784266
9.321092,7.4915295,5.0997972,6.302874,7.4719234,9.240126,5.2499633,5.4674993,5.427213,5.494987,3.0495605,6.0725317,4.8920035,6.333697,4.1369925
8.622117,8.712502,4.3697686,3.4036057,3.302339,8.714982,4.402992,6.5590014,6.1031833,5.1821737,7.0518694,6.2969007,6.2188997,8.250921,3.7418458
9.023036,8.229652,4.88866,4.354928,5.7400956,8.825518,4.485778,8.059661,5.2294555,5.370414,6.6661515,5.3310523,5.6032834,6.318815,3.8056703
9.339236,7.235277,4.935003,6.50181,6.685849,9.016958,5.183392,5.356097,5.7082796,5.341461,5.1731462,5.6433372,4.3931456,7.933035,4.1192765
4.9887857,7.900269,2.0228155,7.9983845,7.1193967,8.634292,3.4300208,4.30008,3.0391824,6.929351,9.095181,6.867515,4.7637963,6.135727,6.925139
9.581718,5.7765136,4.1324015,7.5351696,3.3375113,8.642888,4.7747917,6.284303,5.8236613,5.1987557,6.9121904,5.488491,6.741589,2.5748096,4.070639
9.183533,7.874055,4.9987216,5.222096,6.5392756,8.8817005,4.781108,7.296357,5.2625833,5.373137,5.6620646,5.111206,4.4097104,6.104288,4.4544983
