,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
448,0.35398230088495575,0.2808219178082192,0.22,0.07534246575342465,0.14691151919866444,0.08450704225352114,0.07420494699646643,0.48678414096916356,0.3622047244094486,0.13772455089820365,0.2769230769230768
449,0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321555,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.36923076923076925
450,0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321555,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.36923076923076925
451,0.33628318584070804,0.17123287671232873,0.53,0.06164383561643835,0.6694490818030049,0.11267605633802817,0.0706713780918728,0.5748898678414207,0.25196850393700787,0.4371257485029941,0.10769230769230775
452,0.19469026548672563,0.30136986301369867,0.03,0.0547945205479452,0.12020033388981635,0.23943661971830985,0.10247349823321555,0.4941262848751933,0.5511811023622046,0.17964071856287425,0.24615384615384617
453,0.5132743362831859,0.14383561643835616,0.63,0.13013698630136986,0.12020033388981635,0.056338028169014086,0.05653710247349823,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692308
454,0.21238938053097345,0.07534246575342465,0.4,0.04794520547945205,0.08514190317195325,0.28169014084507044,0.215547703180212,0.3766519823788599,0.5984251968503935,0.17964071856287425,0.41538461538461546
455,0.5929203539823009,0.3424657534246575,0.67,0.29452054794520544,0.12353923205342235,0.07042253521126761,0.04593639575971732,0.6409691629956029,0.3779527559055116,0.21556886227544905,0.7692307692307694
456,0.38053097345132747,0.32191780821917804,0.39,0.0958904109589041,0.13856427378964942,0.056338028169014086,0.05653710247349823,0.6262848751835577,0.49606299212598426,0.1497005988023952,0.2923076923076924
457,0.4070796460176991,0.3493150684931507,0.21,0.1232876712328767,0.14190317195325527,0.3943661971830986,0.20848056537102472,0.6409691629956029,0.4251968503937005,0.1497005988023952,0.18461538461538463
458,0.5132743362831859,0.14383561643835616,0.63,0.13013698630136986,0.12020033388981635,0.056338028169014086,0.05653710247349823,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692308
459,0.6194690265486726,0.3150684931506849,0.66,0.08904109589041095,0.1035058430717863,0.1267605633802817,0.1448763250883392,0.7878120411159983,0.40157480314960603,0.1437125748502994,0.0923076923076922
460,0.4070796460176991,0.21232876712328763,0.52,0.0958904109589041,0.11853088480801335,0.18309859154929578,0.06007067137809187,0.55286343612336,0.4803149606299213,0.16766467065868265,0.44615384615384635
461,0.32743362831858414,0.3390410958904109,0.22,0.11643835616438356,0.12520868113522537,0.07042253521126761,0.04593639575971732,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.13846153846153864
462,0.5663716814159292,0.0958904109589041,0.68,0.11301369863013697,0.12186978297161938,0.1267605633802817,0.06713780918727916,0.5088105726872243,0.34645669291338566,0.16766467065868265,0.5230769230769232
463,0.3097345132743363,0.3698630136986301,0.7,0.08904109589041095,0.14357262103505844,0.33802816901408456,0.4346289752650177,0.5234948604992695,0.26771653543307083,0.1197604790419162,0.0923076923076922
464,0.6106194690265487,0.13356164383561644,0.54,0.0821917808219178,0.12020033388981635,0.056338028169014086,0.03180212014134276,0.6336270190895874,0.18897637795275557,0.2215568862275449,0.12307692307692308
465,0.47787610619469034,0.11643835616438356,0.4,0.136986301369863,0.14357262103505844,0.1267605633802817,0.0706713780918728,0.7731277533039673,0.5826771653543306,0.34730538922155696,0.19999999999999996
466,0.5044247787610621,0.2602739726027397,0.42,0.07534246575342465,0.0951585976627713,0.28169014084507044,0.1590106007067138,0.5969162995594672,0.3307086614173227,0.2335329341317365,0.476923076923077
467,0.3716814159292037,0.2328767123287671,0.45,0.11643835616438356,0.08848080133555926,0.08450704225352114,0.04240282685512367,0.3399412628487539,0.4566929133858264,0.27544910179640725,0.8615384615384618
468,0.6017699115044248,0.1643835616438356,0.69,0.0821917808219178,0.13021702838063437,0.07042253521126761,0.053003533568904596,0.7290748898678459,0.3385826771653542,0.17365269461077845,0.12307692307692308
469,0.36283185840707965,0.47945205479452047,0.02,0.02054794520547945,0.09682804674457429,0.49295774647887325,0.14840989399293286,0.3766519823788599,0.3622047244094486,0.1497005988023952,0.2153846153846155
470,0.7433628318584071,0.136986301369863,0.65,0.11643835616438356,0.1352253756260434,0.19718309859154928,0.1448763250883392,0.6997063142437696,0.24409448818897594,0.16766467065868265,0.33846153846153837
471,0.4424778761061947,0.2876712328767123,0.42,0.10273972602739725,0.11519198664440736,0.33802816901408456,0.1625441696113074,0.5088105726872243,0.3622047244094486,0.2275449101796407,0.4615384615384617
472,0.6991150442477876,0.17123287671232873,0.55,0.11643835616438356,0.11853088480801335,0.33802816901408456,0.21908127208480566,0.6923641703377541,0.3228346456692912,0.2934131736526946,0.3076923076923077
473,0.46902654867256643,0.15753424657534243,0.55,0.0821917808219178,0.08347245409015025,0.056338028169014086,0.028268551236749116,0.516152716593254,0.4094488188976375,0.27544910179640725,0.33846153846153837
474,0.5221238938053098,0.10958904109589043,0.51,0.0547945205479452,0.11352253756260433,0.1267605633802817,0.0636042402826855,0.5969162995594672,0.3622047244094486,0.33532934131736536,0.15384615384615397
475,0.4424778761061947,0.3835616438356165,0.24,0.08904109589041095,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.2769230769230768
476,0.4159292035398231,0.10273972602739725,0.41,0.07534246575342465,0.1318864774624374,0.07042253521126761,0.0353356890459364,0.5822320117474362,0.4251968503937005,0.2215568862275449,0.19999999999999996
477,0.5132743362831859,0.0821917808219178,0.49,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.04946996466431096,0.5602055800293755,0.34645669291338566,0.4371257485029941,0.40000000000000013
478,0.4424778761061947,0.3835616438356165,0.24,0.08904109589041095,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.2769230769230768
479,0.424778761061947,0.386986301369863,0.11,0.1232876712328767,0.10851419031719531,0.07042253521126761,0.08833922261484099,0.6116005873715125,0.35433070866141714,0.2215568862275449,0.2615384615384615
480,0.5309734513274336,0.10958904109589043,0.39,1.0,0.0951585976627713,0.07042253521126761,0.06007067137809187,0.919970631424377,0.29921259842519676,0.1976047904191617,0.12307692307692308
481,0.424778761061947,0.1232876712328767,0.56,0.13013698630136986,0.11352253756260433,0.07042253521126761,0.038869257950530034,0.4647577092511028,0.3228346456692912,0.3532934131736528,0.5076923076923077
482,0.5309734513274336,0.1643835616438356,0.59,0.08904109589041095,0.23372287145242068,0.07042253521126761,0.04240282685512367,0.6262848751835577,0.23622047244094446,0.43113772455089827,0.15384615384615397
483,0.5309734513274336,0.1643835616438356,0.6,0.08904109589041095,0.23372287145242068,0.08450704225352114,0.04240282685512367,0.6262848751835577,0.23622047244094446,0.4371257485029941,0.15384615384615397
484,0.5309734513274336,0.2191780821917808,0.68,0.21917808219178078,0.17028380634390652,0.07042253521126761,0.0636042402826855,0.5088105726872243,0.25196850393700787,0.1976047904191617,0.7692307692307694
485,0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572621,0.07042253521126761,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617
486,0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572621,0.07042253521126761,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617
487,0.49557522123893805,0.3595890410958904,0.36,0.06164383561643835,0.0684474123539232,0.056338028169014086,0.028268551236749116,0.5969162995594672,0.3385826771653542,0.053892215568862284,0.24615384615384617
488,0.6194690265486726,0.136986301369863,0.55,0.13013698630136986,0.11519198664440736,0.47887323943661975,0.215547703180212,0.7437591776798911,0.4566929133858264,0.3532934131736528,0.36923076923076925
489,0.4159292035398231,0.18493150684931509,0.4,0.11643835616438356,0.10183639398998329,0.1267605633802817,0.0706713780918728,0.6116005873715125,0.47244094488188937,0.25149700598802394,0.2769230769230768
490,0.4159292035398231,0.4486301369863014,0.27,0.13013698630136986,0.11018363939899833,0.323943661971831,0.17667844522968196,0.6116005873715125,0.44881889763779537,0.2035928143712575,0.33846153846153837
491,0.4070796460176991,0.19863013698630133,0.5,0.1095890410958904,0.0717863105175292,0.15492957746478872,0.06713780918727916,0.3766519823788599,0.47244094488188937,0.27544910179640725,0.753846153846154
492,0.38053097345132747,0.1917808219178082,0.51,0.11643835616438356,0.0667779632721202,0.16901408450704225,0.07420494699646643,0.36196769456681466,0.4566929133858264,0.3413173652694611,0.7692307692307694
493,0.36283185840707965,0.39041095890410954,0.31,0.14383561643835616,0.12353923205342235,0.3098591549295775,0.26501766784452296,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234
494,0.16814159292035402,0.18493150684931509,0.23,0.5068493150684932,0.06510851419031718,0.3802816901408451,0.3003533568904594,0.3766519823788599,0.5511811023622046,0.1317365269461078,0.5692307692307692
495,0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.056338028169014086,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.40000000000000013
496,0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922
497,0.23008849557522126,0.15068493150684933,0.32,0.1095890410958904,0.13021702838063437,0.5915492957746479,0.37809187279151946,0.47944199706314805,0.4566929133858264,0.27544910179640725,0.41538461538461546
498,0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.056338028169014086,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.40000000000000013
499,0.36283185840707965,0.39041095890410954,0.31,0.14383561643835616,0.12353923205342235,0.3098591549295775,0.26501766784452296,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234
500,0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922
501,0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5211267605633804,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.31137724550898205,0.5538461538461539
502,0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5211267605633804,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.31137724550898205,0.5538461538461539
503,0.5221238938053098,0.0958904109589041,0.47,0.0684931506849315,0.11018363939899833,0.07042253521126761,0.0636042402826855,0.55286343612336,0.34645669291338566,0.4251497005988025,0.3846153846153846
504,0.5221238938053098,0.0821917808219178,0.42,0.06164383561643835,0.10851419031719531,0.07042253521126761,0.05653710247349823,0.55286343612336,0.3700787401574801,0.43113772455089827,0.36923076923076925
505,0.49557522123893805,0.25342465753424653,0.63,0.136986301369863,0.10016694490818029,0.1267605633802817,0.0706713780918728,0.4941262848751933,0.3307086614173227,0.2694610778443114,0.6307692307692307
506,0.5132743362831859,0.0821917808219178,0.46,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.053003533568904596,0.55286343612336,0.40157480314960603,0.4131736526946108,0.36923076923076925
507,0.5840707964601769,0.3767123287671233,0.55,0.0958904109589041,0.12020033388981635,0.07042253521126761,0.02473498233215548,0.7290748898678459,0.3385826771653542,0.2275449101796407,0.1692307692307693
508,0.47787610619469034,0.32191780821917804,0.31,0.08904109589041095,0.13021702838063437,0.35211267605633806,0.19787985865724383,0.6850220264317244,0.34645669291338566,0.17964071856287425,0.2769230769230768
509,0.7699115044247788,0.11643835616438356,0.75,0.13013698630136986,0.12020033388981635,0.3098591549295775,0.13074204946996465,0.6262848751835577,0.23622047244094446,0.2095808383233533,0.4615384615384617
510,0.6902654867256637,0.2054794520547945,0.49,0.2534246575342466,0.10183639398998329,0.25352112676056343,0.13074204946996465,0.567547723935391,0.2204724409448815,0.16766467065868265,0.1692307692307693
511,0.47787610619469034,0.32191780821917804,0.31,0.08904109589041095,0.13021702838063437,0.35211267605633806,0.19787985865724383,0.6850220264317244,0.34645669291338566,0.17964071856287425,0.2769230769230768
512,0.5398230088495575,0.1917808219178082,0.48,0.0821917808219178,0.18864774624373956,0.19718309859154928,0.15194346289752653,0.5822320117474362,0.22834645669291298,0.28742514970059885,0.19999999999999996
513,0.5221238938053098,0.2671232876712329,0.64,0.10273972602739725,0.15859766277128548,0.07042253521126761,0.03180212014134276,0.530837004405285,0.2755905511811019,0.1976047904191617,0.5230769230769232
514,0.5221238938053098,0.2671232876712329,0.64,0.10273972602739725,0.15859766277128548,0.07042253521126761,0.03180212014134276,0.530837004405285,0.2755905511811019,0.1976047904191617,0.5230769230769232
515,0.34513274336283184,0.3664383561643836,0.49,0.3561643835616438,0.18363939899833054,0.46478873239436624,0.5123674911660777,0.8024963289280436,0.44881889763779537,0.4850299401197605,0.13846153846153864
516,0.6991150442477876,0.3287671232876712,0.49,0.23287671232876708,0.14691151919866444,0.056338028169014086,0.028268551236749116,0.8024963289280436,0.40157480314960603,0.24550898203592816,0.5384615384615385
517,0.5132743362831859,0.33561643835616434,0.49,0.0821917808219178,0.31385642737896496,0.056338028169014086,0.0353356890459364,0.6850220264317244,0.3307086614173227,0.17964071856287425,0.0
518,0.5575221238938054,0.06164383561643835,0.49,0.13013698630136986,0.12687813021702837,0.14084507042253522,0.09187279151943463,0.5234948604992695,0.3779527559055116,0.2095808383233533,0.5076923076923077
519,0.23893805309734517,0.16780821917808217,0.49,0.1095890410958904,0.12687813021702837,0.5352112676056339,0.35335689045936397,0.47944199706314805,0.48818897637795233,0.2694610778443114,0.40000000000000013
520,0.4601769911504425,0.08904109589041095,0.49,0.1232876712328767,0.12687813021702837,0.19718309859154928,0.09540636042402827,0.5969162995594672,0.5354330708661417,0.3413173652694611,0.24615384615384617
521,0.2654867256637168,0.19863013698630133,0.49,0.07534246575342465,0.12687813021702837,0.2112676056338028,0.13074204946996465,0.5822320117474362,0.5826771653543306,0.18562874251497005,0.10769230769230775
522,0.3185840707964601,0.18493150684931509,0.49,0.0958904109589041,0.14524207011686144,0.647887323943662,0.44876325088339225,0.5748898678414207,0.5039370078740153,0.39520958083832336,0.2153846153846155
523,0.4159292035398231,0.1917808219178082,0.49,0.1095890410958904,0.12186978297161938,0.5211267605633804,0.480565371024735,0.567547723935391,0.3779527559055116,0.1317365269461078,0.15384615384615397
524,0.4070796460176991,0.21232876712328763,0.49,0.10273972602739725,0.12353923205342235,0.3098591549295775,0.38869257950530034,0.55286343612336,0.38582677165354307,0.18562874251497005,0.1692307692307693
525,0.5132743362831859,0.3561643835616438,0.24,0.13013698630136986,0.15525876460767946,0.3943661971830986,0.16607773851590107,0.7143906020558006,0.393700787401575,0.2035928143712575,0.23076923076923084
526,0.23893805309734517,0.16780821917808217,0.49,0.1095890410958904,0.12687813021702837,0.5352112676056339,0.35335689045936397,0.47944199706314805,0.48818897637795233,0.2694610778443114,0.40000000000000013
527,0.21238938053097345,0.1780821917808219,0.49,0.1095890410958904,0.14190317195325527,0.4507042253521127,0.2791519434628975,0.4500734214390576,0.5118110236220472,0.26347305389221565,0.4615384615384617
528,0.3185840707964601,0.2054794520547945,0.49,0.11643835616438356,0.12020033388981635,0.4366197183098592,0.17314487632508835,0.6409691629956029,0.47244094488188937,0.25149700598802394,0.04615384615384599
529,0.46902654867256643,0.3493150684931507,0.24,0.10273972602739725,0.10851419031719531,0.07042253521126761,0.09540636042402827,0.5381791483113005,0.2755905511811019,0.1437125748502994,0.15384615384615397
530,0.3982300884955752,0.0684931506849315,0.24,0.0821917808219178,0.11018363939899833,0.0,0.07773851590106007,0.6556534508076339,0.5275590551181102,0.32335329341317365,0.2923076923076924
531,0.6460176991150444,0.1780821917808219,0.49,0.1232876712328767,0.14357262103505844,0.15492957746478872,0.12720848056537104,0.7584434654919221,0.3307086614173227,0.16766467065868265,0.2923076923076924
532,0.6460176991150444,0.1780821917808219,0.49,0.1232876712328767,0.14357262103505844,0.15492957746478872,0.12720848056537104,0.7584434654919221,0.3307086614173227,0.16766467065868265,0.2923076923076924
533,0.5044247787610621,0.10273972602739725,0.24,0.0821917808219178,0.10016694490818029,0.19718309859154928,0.09540636042402827,0.40602055800295034,0.3779527559055116,0.1976047904191617,0.676923076923077
534,0.47787610619469034,0.2465753424657534,0.24,0.1232876712328767,0.15025041736227043,0.16901408450704225,0.09187279151943463,0.7290748898678459,0.4251968503937005,0.13772455089820365,0.24615384615384617
535,0.3982300884955752,0.0684931506849315,0.24,0.0821917808219178,0.11018363939899833,0.0,0.07773851590106007,0.6556534508076339,0.5275590551181102,0.32335329341317365,0.2923076923076924
536,0.46902654867256643,0.3493150684931507,0.24,0.10273972602739725,0.10851419031719531,0.07042253521126761,0.09540636042402827,0.5381791483113005,0.2755905511811019,0.1437125748502994,0.15384615384615397
537,0.3097345132743363,0.48287671232876705,0.24,0.0821917808219178,0.12020033388981635,0.056338028169014086,0.02473498233215548,0.5234948604992695,0.49606299212598426,0.26347305389221565,0.3538461538461537
538,0.7345132743362832,0.15753424657534243,0.49,0.3356164383561644,0.09015025041736227,0.056338028169014086,0.10247349823321555,0.831864904552134,0.3622047244094486,0.1976047904191617,0.5538461538461539
539,0.5840707964601769,0.2602739726027397,0.74,0.29109589041095896,0.14691151919866444,0.056338028169014086,0.038869257950530034,0.6997063142437696,0.3779527559055116,0.17365269461077845,0.4307692307692308
540,0.4070796460176991,0.32191780821917804,0.24,0.1643835616438356,0.14858096828046727,0.26760563380281693,0.1448763250883392,0.6409691629956029,0.4094488188976375,0.2035928143712575,0.18461538461538463
541,0.4336283185840708,0.2328767123287671,0.49,0.36986301369863006,0.08681135225375626,0.056338028169014086,0.038869257950530034,0.6409691629956029,0.3700787401574801,0.2395209580838323,0.40000000000000013
542,0.4159292035398231,0.40753424657534243,0.24,0.0821917808219178,0.09682804674457429,0.056338028169014086,0.04946996466431096,0.47944199706314805,0.29921259842519676,0.155688622754491,0.23076923076923084
543,0.5840707964601769,0.3698630136986301,0.24,0.1095890410958904,0.12186978297161938,0.2112676056338028,0.16607773851590107,0.6776798825256947,0.25196850393700787,0.2335329341317365,0.40000000000000013
544,0.8584070796460177,0.13013698630136986,0.74,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.03180212014134276,0.7878120411159983,0.09448818897637778,0.27544910179640725,0.0
545,0.3982300884955752,0.23972602739726023,0.49,0.11643835616438356,0.13689482470784642,0.5211267605633804,0.35335689045936397,0.5969162995594672,0.26771653543307083,0.155688622754491,0.10769230769230775
546,0.256637168141593,0.2945205479452055,0.24,0.07534246575342465,0.11018363939899833,0.1267605633802817,0.07773851590106007,0.604258443465497,0.5590551181102361,0.2694610778443114,0.1692307692307693
547,0.5309734513274336,0.13013698630136986,0.49,0.1095890410958904,0.09181969949916528,0.07042253521126761,0.053003533568904596,0.6336270190895874,0.4094488188976375,0.3173652694610779,0.3538461538461537
548,0.6902654867256637,0.15753424657534243,0.49,0.11643835616438356,0.11185308848080133,0.36619718309859156,0.22261484098939927,0.6850220264317244,0.29921259842519676,0.25149700598802394,0.3076923076923077
549,0.3893805309734514,0.2808219178082192,0.49,0.0684931506849315,0.26544240400667785,0.07042253521126761,0.06713780918727916,0.5455212922173303,0.417322834645669,0.16766467065868265,0.15384615384615397
550,0.19469026548672563,0.2671232876712329,0.01,0.0821917808219178,0.1035058430717863,0.11267605633802817,0.06713780918727916,0.42070484581498135,0.46456692913385833,0.13772455089820365,0.1692307692307693
551,0.424778761061947,0.21232876712328763,0.24,0.13013698630136986,0.1335559265442404,0.18309859154929578,0.13780918727915192,0.5822320117474362,0.35433070866141714,0.2395209580838323,0.24615384615384617
552,0.4336283185840708,0.2328767123287671,0.24,0.1232876712328767,0.1335559265442404,0.18309859154929578,0.13427561837455831,0.5822320117474362,0.29921259842519676,0.24550898203592816,0.24615384615384617
553,0.03539823008849563,0.6301369863013698,0.24,0.04794520547945205,0.06343906510851419,0.4366197183098592,0.31802120141342755,0.24449339207048126,0.7874015748031495,0.17365269461077845,0.476923076923077
554,0.9646017699115044,0.3595890410958904,0.49,0.22602739726027396,0.13856427378964942,0.1267605633802817,0.06007067137809187,0.9603524229074907,0.14173228346456668,0.24550898203592816,0.41538461538461546
555,0.9646017699115044,0.3595890410958904,0.49,0.22602739726027396,0.13856427378964942,0.1267605633802817,0.06007067137809187,0.9603524229074907,0.14173228346456668,0.24550898203592816,0.41538461538461546
556,0.5575221238938054,0.2808219178082192,0.49,0.2534246575342466,0.17696160267111852,0.1267605633802817,0.038869257950530034,0.7437591776798911,0.2598425196850389,0.13772455089820365,0.5076923076923077
557,0.9734513274336283,0.3595890410958904,0.49,0.22602739726027396,0.13856427378964942,0.1267605633802817,0.06007067137809187,0.9603524229074907,0.14173228346456668,0.24550898203592816,0.41538461538461546
558,0.5575221238938054,0.2808219178082192,0.49,0.2534246575342466,0.17696160267111852,0.1267605633802817,0.038869257950530034,0.7437591776798911,0.2598425196850389,0.13772455089820365,0.5076923076923077
559,0.7433628318584071,0.23972602739726023,0.49,0.23287671232876708,0.12186978297161938,0.07042253521126761,0.1448763250883392,0.883259911894271,0.44094488188976344,0.2095808383233533,0.6615384615384614
560,0.7168141592920354,0.3287671232876712,0.49,0.13013698630136986,0.10517529215358931,0.056338028169014086,0.04593639575971732,0.6850220264317244,0.3149606299212597,0.1437125748502994,0.4615384615384617
561,0.3893805309734514,0.2191780821917808,0.49,0.10273972602739725,0.11018363939899833,0.35211267605633806,0.40636042402826855,0.567547723935391,0.38582677165354307,0.1497005988023952,0.12307692307692308
562,0.3893805309734514,0.2876712328767123,0.49,0.136986301369863,0.13689482470784642,0.5633802816901409,0.3674911660777385,0.5969162995594672,0.26771653543307083,0.16766467065868265,0.12307692307692308
563,0.2654867256637168,0.11643835616438356,0.49,0.1232876712328767,0.1335559265442404,0.33802816901408456,0.19081272084805656,0.516152716593254,0.44881889763779537,0.16766467065868265,0.2615384615384615
564,0.7433628318584071,0.23972602739726023,0.49,0.23287671232876708,0.12186978297161938,0.07042253521126761,0.1448763250883392,0.883259911894271,0.44094488188976344,0.2095808383233533,0.6615384615384614
565,0.7168141592920354,0.3287671232876712,0.49,0.13013698630136986,0.10517529215358931,0.056338028169014086,0.04593639575971732,0.6850220264317244,0.3149606299212597,0.1437125748502994,0.4615384615384617
566,0.36283185840707965,0.39726027397260266,0.24,0.1095890410958904,0.3572621035058431,0.056338028169014086,0.03180212014134276,0.6629955947136636,0.4566929133858264,0.1616766467065868,0.0923076923076922
567,0.36283185840707965,0.39726027397260266,0.24,0.1095890410958904,0.3572621035058431,0.056338028169014086,0.03180212014134276,0.6629955947136636,0.4566929133858264,0.1616766467065868,0.0923076923076922
568,0.4601769911504425,0.2602739726027397,0.49,0.11643835616438356,0.3973288814691152,0.056338028169014086,0.04946996466431096,0.6556534508076339,0.44881889763779537,0.27544910179640725,0.3538461538461537
569,0.1415929203539823,0.1643835616438356,0.24,0.08904109589041095,0.13856427378964942,0.25352112676056343,0.12720848056537104,0.3325991189427384,0.6535433070866139,0.1437125748502994,0.5076923076923077
570,0.6106194690265487,0.15753424657534243,0.49,0.1643835616438356,0.09682804674457429,0.1267605633802817,0.10954063604240281,0.7511013215859066,0.4566929133858264,0.34730538922155696,0.40000000000000013
571,0.1415929203539823,0.1643835616438356,0.24,0.08904109589041095,0.13856427378964942,0.25352112676056343,0.12720848056537104,0.3325991189427384,0.6535433070866139,0.1437125748502994,0.5076923076923077
572,0.49557522123893805,0.0821917808219178,0.49,0.10273972602739725,0.10517529215358931,0.1267605633802817,0.07773851590106007,0.567547723935391,0.3149606299212597,0.16766467065868265,0.3076923076923077
573,0.5221238938053098,0.32191780821917804,0.49,0.0821917808219178,0.09682804674457429,0.18309859154929578,0.1448763250883392,0.6629955947136636,0.44094488188976344,0.13772455089820365,0.18461538461538463
574,0.5309734513274336,0.15068493150684933,0.49,0.15753424657534246,0.11018363939899833,0.26760563380281693,0.2544169611307421,0.6703377386196792,0.35433070866141714,0.2215568862275449,0.24615384615384617
575,0.68141592920354,0.10273972602739725,0.49,0.1506849315068493,0.11185308848080133,0.3802816901408451,0.1413427561837456,0.6776798825256947,0.3622047244094486,0.281437125748503,0.2769230769230768
576,0.46902654867256643,0.2602739726027397,0.24,0.0958904109589041,0.15191986644407343,0.07042253521126761,0.028268551236749116,0.567547723935391,0.47244094488188937,0.1137724550898204,0.24615384615384617
577,0.3716814159292037,0.2191780821917808,0.49,0.13013698630136986,0.11853088480801335,0.23943661971830985,0.3710247349823322,0.5969162995594672,0.44094488188976344,0.1616766467065868,0.1692307692307693
578,0.3716814159292037,0.23972602739726023,0.49,0.136986301369863,0.12186978297161938,0.22535211267605634,0.3674911660777385,0.5969162995594672,0.43307086614173196,0.1616766467065868,0.2153846153846155
579,0.5309734513274336,0.13013698630136986,0.49,0.08904109589041095,0.08514190317195325,0.23943661971830985,0.12014134275618375,0.55286343612336,0.3149606299212597,0.10778443113772454,0.2153846153846155
580,0.68141592920354,0.2602739726027397,0.49,0.08904109589041095,0.12854757929883137,0.056338028169014086,0.028268551236749116,0.7437591776798911,0.35433070866141714,0.06586826347305388,0.18461538461538463
581,0.68141592920354,0.2602739726027397,0.49,0.08904109589041095,0.12854757929883137,0.056338028169014086,0.028268551236749116,0.7437591776798911,0.35433070866141714,0.06586826347305388,0.18461538461538463
582,0.6283185840707963,0.25342465753424653,0.49,0.08904109589041095,0.11853088480801335,0.056338028169014086,0.03180212014134276,0.7290748898678459,0.35433070866141714,0.059880239520958084,0.12307692307692308
583,0.654867256637168,0.10958904109589043,0.49,0.0684931506849315,0.1035058430717863,0.1267605633802817,0.053003533568904596,0.55286343612336,0.18897637795275557,0.1976047904191617,0.23076923076923084
584,0.6371681415929205,0.14383561643835616,0.49,0.17123287671232876,0.1352253756260434,0.7464788732394366,0.26148409893992935,0.7437591776798911,0.44094488188976344,0.2574850299401198,0.3538461538461537
585,0.2654867256637168,0.2671232876712329,0.24,0.10273972602739725,0.1318864774624374,0.09859154929577466,0.11307420494699648,0.5822320117474362,0.5748031496062991,0.1976047904191617,0.18461538461538463
586,0.5752212389380531,0.13013698630136986,0.49,0.1232876712328767,0.13689482470784642,0.2112676056338028,0.1448763250883392,0.6262848751835577,0.29921259842519676,0.4131736526946108,0.33846153846153837
587,0.23893805309734517,0.41780821917808214,0.24,0.0684931506849315,0.16026711185308848,0.23943661971830985,0.3392226148409894,0.48678414096916356,0.4094488188976375,0.155688622754491,0.13846153846153864
588,0.03539823008849563,0.2054794520547945,0.24,0.07534246575342465,0.08013355592654424,0.25352112676056343,0.15547703180212014,0.11967694566814657,0.7716535433070866,0.24550898203592816,0.8615384615384618
589,0.49557522123893805,0.11643835616438356,0.49,0.11643835616438356,0.07846410684474123,0.056338028169014086,0.02473498233215548,0.55286343612336,0.24409448818897594,0.24550898203592816,0.32307692307692304
590,0.3893805309734514,0.226027397260274,0.49,0.11643835616438356,0.12020033388981635,0.28169014084507044,0.24381625441696114,0.6336270190895874,0.4803149606299213,0.1437125748502994,0.19999999999999996
591,0.17699115044247782,0.18493150684931509,0.49,0.0547945205479452,0.09682804674457429,0.3098591549295775,0.5053003533568904,0.15638766519823832,0.29921259842519676,0.10179640718562874,0.476923076923077
592,0.3893805309734514,0.226027397260274,0.49,0.11643835616438356,0.12020033388981635,0.28169014084507044,0.24381625441696114,0.6336270190895874,0.4803149606299213,0.1437125748502994,0.19999999999999996
593,0.46902654867256643,0.25342465753424653,0.58,0.1780821917808219,0.13689482470784642,0.11267605633802817,0.13074204946996465,0.7584434654919221,0.43307086614173196,0.1497005988023952,0.0923076923076922
